slot,lost_eth_bid_estimate,lost_eth_nobid_neighborestimate,lost_eth_nobid_avgestimate,lost_eth_bad_recipient,max_bid,max_bid_relay,mev_reward,mev_reward_relay,proposer_index,is_rocketpool,node_address,in_smoothing_pool,correct_fee_recipient,priority_fees,avg_fee,eth_collat_ratio,is_vanilla,reth_portion,temp,proxy_max_bid
6486116,0.023655058715777017,,,,0.07730140537023554,Blocknative,,,314662.0,True,0x17Fa597cEc16Ab63A7ca00Fb351eb4B29Ffa6f46,False,True,0.012184233312048856,0.18218465599656986,2.0,True,0.4089076720017151,,0.10005165810554649
6486507,,,,0.029423999103034178,0.07641763143065967,Eden Network,,,405655.0,True,0xBfC76C6eDC762d0E2885371A8FF32776DF05B8E1,False,False,0.027235408162833093,0.15,2.0,True,0.425,,0.06562097480201186
6486599,,0.15861092564699045,0.028866754891327912,,,,,,581858.0,True,0x68C994c7c7BAcd5588C81156Bb821139aB8A42d0,True,True,0.060790045541682304,0.14,4.0,True,0.645,,0.33852628523284967
6487002,0.01124675147813643,,,,0.03327224776148807,Blocknative,,,495431.0,True,0xDB21B164A38a5eF18bA33E6A61BA192B3649f879,True,True,0.012707207671142633,0.14,4.0,True,0.645,,0.04885848256430487
6487909,,,,0.0625262424178174,0.13835402985619077,Flashbots,,,260900.0,True,0x9e43d1a488a2b3E0d5Bf8e0f4201b057f5Bb4391,False,False,0.0772750742128919,0.1784,2.5454545454545454,True,0.49882857142857145,,0.16985058834209493
6488424,0.039039253715501536,,,,0.12429418554861446,Flashbots,,,313375.0,True,0x17Fa597cEc16Ab63A7ca00Fb351eb4B29Ffa6f46,False,True,0.01713614802443092,0.18218465599656986,2.0,True,0.4089076720017151,,0.17429445111205458
6488526,,,,0.05466007577233127,0.14195872932551898,Flashbots,,,432046.0,True,0x895F6558f0b02F95F48EF0d580eC885056dcCCC6,False,False,0.06567991373947411,0.15,2.0,True,0.425,,0.137389290459601
6488848,0.05124461296698261,,,,0.10171911483394902,Flashbots,,,585948.0,True,0x3de156eC417e5931006678Ba7563615B67F45275,True,True,0.012706595552955308,0.14,4.0,True,0.645,,0.13132265519928654
6489016,,0.1236109460377932,0.05354008572959695,,,,,,588526.0,True,0x24D2706C07ff041DB342Bd72343Fd79E06129802,True,True,0.022536819435838844,0.14,4.0,True,0.645,,0.23640853909149526
6489104,-0.003554206382973362,,,,0.10335768818073539,Ultra Sound,,,266929.0,True,0x78072BA5f77d01B3f5B1098df73176933da02A7A,False,True,0.1018806331807354,0.1373817908023852,2.0,True,0.4313091045988074,,0.17892214322664676
6489247,,0.004143462484539332,0.02531938823939343,,,,,,268561.0,True,0x75224e800636c3D397bADb4D7c544e09aDDd8E0A,False,True,0.04683307938498585,0.1375,2.0,True,0.43125,,0.06229832031463025
6489273,0.13413615835200984,,,,0.4030185418901181,Flashbots,,,273216.0,True,0x701F4dcEAD1049FA01F321d49F6dca525cF4A5A5,False,True,0.030996596588483458,0.19710350028460935,2.0,True,0.40144824985769534,,0.3417504941068537
6489281,,0.0407551139238629,0.044202906048424646,,,,,,290002.0,True,0x5280B7aD2aFF8872C4110A0EA2E919c616F55D19,True,True,0.027078007160546112,0.155,3.0,True,0.5633333333333334,,0.10974218988366054
6490333,0.010106830119096225,,,,0.04954285216580174,Flashbots,,,429774.0,True,0xbd14bB00cfcb670A5187Da2062c94d1E5d2f0169,True,True,0.02921538966003558,0.14,4.0,True,0.645,,0.10582647841915631
6490356,0.014513491616227035,,,,0.04942338212098565,Aestus,,,312122.0,True,0x17Fa597cEc16Ab63A7ca00Fb351eb4B29Ffa6f46,False,True,0.009283334236555344,0.18218465599656986,2.0,True,0.4089076720017151,,0.09067138924981048
6490665,0.06590118952032714,,,,0.18880817999001662,Flashbots,,,507344.0,True,0x649d25EceBEC58D72cb00E93CC79B95E0946Ae00,True,True,0.015995043131520125,0.15,2.0,True,0.425,,0.13976411302127473
6490914,0.03211634463244166,,,,0.11590763779750106,Flashbots,,,314190.0,True,0x17Fa597cEc16Ab63A7ca00Fb351eb4B29Ffa6f46,False,True,0.02646834317346027,0.18218465599656986,2.0,True,0.4089076720017151,,0.12794164053771778
6491169,,,,0.04611572748203098,0.1197680387882825,Flashbots,,,405785.0,True,0x7C5d0950584F961f5c1054c88a71B01207Bf9CB7,False,False,0.10653002375390658,0.15,2.0,True,0.425,,0.1438277235988639
6491469,0.031133891403674736,,,,0.09436042216876779,Flashbots,,,266888.0,True,0xCc00b35a6bb67C54B174058C809Ec838f360Dd88,False,True,0.014575326896245092,0.15902053728644783,2.0923076923076924,True,0.43904074891663386,,0.10400694400412057
6491484,0.0708607081936419,,,,0.22500793924288442,Blocknative,,,260666.0,True,0x9a1A5bfB7d6E6025686CCa945f8104f41786D28D,True,True,0.046726450922827505,0.09804265154853638,2.0,True,0.4509786742257318,,0.14475157053100116
6491555,0.11671908600107193,,,,0.2565911143662842,Flashbots,,,273843.0,True,0xD61aa41E1488dC1d486EE73F037b1DcE6Ec6D5B1,True,True,0.01662219340379443,0.15882502976225304,2.8,True,0.5407553380099801,,0.2623636247086635
6491609,0.05189706250435654,,,,0.16294162709601007,Blocknative,,,332618.0,True,0xca317A4ecCbe0Dd5832dE2A7407e3c03F88b2CdD,False,True,0.02069548650162153,0.1875953648943329,2.013245033112583,True,0.4088747012209444,,0.19578619294273475
6491680,,0.03760091570644348,-0.028792249058409422,,,,,,412827.0,True,0x75224e800636c3D397bADb4D7c544e09aDDd8E0A,False,True,0.1723093397856881,0.1375,2.0,True,0.43125,,0.28642963320681614
6492108,0.13395555348501395,,,,0.3625646360763356,Flashbots,,,551720.0,True,0xd714338098Daaf32e46a20fF1293f57EFf04Dcca,False,True,0.013287214245168825,0.15,2.0,True,0.425,,0.17237931252391545
6492113,,0.061584386939974554,0.05188825892766835,,,,,,586288.0,True,0x2b6fCa9AD7EBd5408dB009f0DF087Ffd934cF98e,True,True,0.025097791221774655,0.14,4.0,True,0.645,,0.1330904637289491
6492197,0.15340232253118863,,,,0.27747941401048815,Flashbots,,,588487.0,True,0xA8301D71A651AAF080E83966485FACC61E9c23FC,True,True,0.013558080252180268,0.14,4.0,True,0.645,,0.1395883008133602
6492507,0.031508004068527495,,,,0.10524776206217919,Flashbots,,,521820.0,True,0xd714338098Daaf32e46a20fF1293f57EFf04Dcca,False,True,0.021216015869620155,0.15,2.0,True,0.425,,0.0721456884700654
6493098,,,,0.03424543640284792,0.08893947855460171,Blocknative,,,433934.0,True,0x895F6558f0b02F95F48EF0d580eC885056dcCCC6,False,False,0.07794673750419416,0.15,2.0,True,0.425,,0.09173215398992816
6493105,0.016582906009920354,,,,0.07211955361225549,Ultra Sound,,,501763.0,True,0xc5D291607600044348E5014404cc18394BD1D57d,True,True,0.026224490095849286,0.15208333333333335,2.0,True,0.4239583333333333,,0.06294658211189093
6493713,,0.052016874470143255,0.05614838617729434,,,,,,598275.0,True,0x7486A3A5D5E744b2bC3D781f0CCe7Df196b3ED74,True,True,0.018492942772742105,0.14,4.0,True,0.645,,0.10942749963298608
6494503,0.008717792043260869,,,,0.04922147259388618,Flashbots,,,488864.0,True,0xc1A95D5F674F809b80D768c12cAd12fbEB5c370c,True,True,0.024105071616321475,0.15142361753180944,2.005698005698006,True,0.4254935554137376,,0.092615191465029
6494535,0.03892717545049137,,,,0.09994230989986491,Flashbots,,,585847.0,True,0x03AD192fa0b2cBB67f1913F13CFb60B3E2eBf5CE,True,True,0.030193645999595824,0.14,4.0,True,0.645,,0.0762745405692392
6494582,0.0006450424096270825,,,,0.016433245331941324,Ultra Sound,,,311112.0,True,0xca317A4ecCbe0Dd5832dE2A7407e3c03F88b2CdD,False,True,0.01331060756743354,0.1875953648943329,2.013245033112583,True,0.4088747012209444,,0.0706228374343713
6494653,0.17820497630045218,,,,0.5131940998654791,Flashbots,,,543792.0,True,0x22FFBA127F6741a619fa145516EF4D94B90f093A,False,True,0.045638390861848926,0.15,2.0,True,0.425,,0.4222042682425195
6494831,0.00545006178848247,,,,0.02722510823131128,Flashbots,,,513237.0,True,0xc1A95D5F674F809b80D768c12cAd12fbEB5c370c,True,True,0.011856636960910183,0.15142361753180944,2.005698005698006,True,0.4254935554137376,,0.08605930160251754
6495049,0.08046170540862087,,,,0.2419569256401478,Flashbots,,,502354.0,True,0x17Fa597cEc16Ab63A7ca00Fb351eb4B29Ffa6f46,False,True,0.022436125408719244,0.18218465599656986,2.0,True,0.4089076720017151,,0.3466206559413583
6495148,0.03504384719082962,,,,0.08986796432708373,Flashbots,,,582465.0,True,0xD3392d30E69a4AD6590e97d4EccC16698332c4F8,True,True,0.0270871420604494,0.14,4.0,True,0.645,,0.13322694258942563
6495260,,0.046491731035648576,0.03507107754132334,,,,,,436172.0,True,0xF3a88FAE6Ffe731015FB53fB2fa193c9177f87E3,False,True,0.02302452183775456,0.15,2.0,True,0.425,,0.14615847107844637
6495296,,0.11731138027486426,0.00039747900246259345,,,,,,586278.0,True,0x2b6fCa9AD7EBd5408dB009f0DF087Ffd934cF98e,True,True,0.10492845777248125,0.14,4.0,True,0.645,,0.3165701009321607
6496646,0.04401948892486331,,,,0.14510132559779837,Flashbots,,,522183.0,True,0xd714338098Daaf32e46a20fF1293f57EFf04Dcca,False,True,0.027883808144588906,0.15,2.0,True,0.425,,0.526150740464505
6497260,0.10639101808393801,,,,0.3087438741070382,Flashbots,,,504266.0,True,0xF6A034476b277674B003ABbeAa2Ca3a483F31dF0,False,True,0.02938434493085032,0.15,2.0,True,0.425,,0.17575787825988873
6498040,,,,0.04969830934706696,0.12907243074308833,Blocknative,,,436122.0,True,0x895F6558f0b02F95F48EF0d580eC885056dcCCC6,False,False,0.11988659935020958,0.15,2.0,True,0.425,,0.07266085881848783
6498338,,0.03321165359565617,0.049666872445816496,,,,,,268418.0,True,0xD5a0b399C63e2cE0E77DD32d81D8531a2b9eE6ec,True,True,0.028541801271157373,0.14,4.0,True,0.645,,0.08833818536311473
6499135,0.03230277650678537,,,,0.11883243719554035,Flashbots,,,395832.0,True,0x663CbbD93B5eE095AC8386C2a301EB1C47D73aA9,False,True,0.031653423644416166,0.15,2.0,True,0.425,,0.13549309743043766
6499560,-0.0017945842047352785,,,,0.0585440646435777,Flashbots,,,485588.0,True,0xdBC41aEAeA480459386feeC0C575F7ca56e8FfF1,True,True,0.05582212428865626,0.14,4.0,True,0.645,,0.15460388306610484
6500333,,,,0.14027154301368197,0.24004389421193004,Flashbots,,,591307.0,True,0xD0801241cf78db13EfEeC55Ca977f78AAA3Fc260,True,False,0.19198138523294028,0.14,4.0,True,0.645,,0.1317942584708363
6500447,0.09817757375041629,,,,0.3148726195604865,Flashbots,,,484994.0,True,0x17Fa597cEc16Ab63A7ca00Fb351eb4B29Ffa6f46,False,True,0.04517151314114487,0.18218465599656986,2.0,True,0.4089076720017151,,0.1354976058952165
6500491,,,,0.10372510121582411,0.26938644631760306,Flashbots,,,435287.0,True,0x895F6558f0b02F95F48EF0d580eC885056dcCCC6,False,False,0.25570855886581717,0.15,2.0,True,0.425,,0.19548935846980978
6500809,,,,0.08251337358636669,0.21429706236543092,Flashbots,,,395822.0,True,0x663CbbD93B5eE095AC8386C2a301EB1C47D73aA9,False,False,0.21208479769541808,0.15,2.0,True,0.425,,0.2930029544057688
6501041,0.0935190795569817,,,,0.20113241542883534,Flashbots,,,494413.0,True,0xdBC41aEAeA480459386feeC0C575F7ca56e8FfF1,True,True,0.03723137039035024,0.14,4.0,True,0.645,,0.11650275700982385
6501292,-9.577095844618497e-05,,,,0.036737906112428664,Flashbots,,,517678.0,True,0x22FFBA127F6741a619fa145516EF4D94B90f093A,False,True,0.03350919648590015,0.15,2.0,True,0.425,,0.11111861380809682
6502700,,,,0.07003116021672634,0.11984292789138917,bloXroute Max Profit,,,583119.0,True,0xaCfAd9f0D80F74aD7E280A55eA025f4f09844B0F,True,False,0.12183265149878349,0.14,4.0,True,0.645,,0.20828122304375252
6502860,0.0984797740336912,,,,0.28694700707020016,Flashbots,,,337997.0,True,0x1a71f50F1fD58129C03D05Fc71c00DB6d8F6b4A6,True,True,0.02479302018280985,0.1625,2.0,True,0.41875,,0.19062720857462648
6503926,0.021118199778166924,,,,0.053521914156818666,bloXroute Max Profit,,,264773.0,True,0xC36bF13B69BCaEED8Bc73Ac7Cd28fd2Fb084f256,False,True,0.01097023595912572,0.15571358652845005,3.0,True,0.5628576089810334,,0.22232765027148746
6504570,0.05842249449365851,,,,0.14013954416668395,Flashbots,,,485484.0,True,0xdBC41aEAeA480459386feeC0C575F7ca56e8FfF1,True,True,0.03638628455854422,0.14,4.0,True,0.645,,0.24509269486969454
6504955,,0.03293686528882027,0.03715415461847535,,,,,,257581.0,True,0x207417bB9cab68286534543a1ABD697d25F71877,True,True,0.01628449598563745,0.16750912136237345,2.0,True,0.4162454393188133,,0.10531450873323561
