slot,max_bid,max_bid_relay,mev_reward,mev_reward_relay,proposer_index,is_rocketpool,node_address,in_smoothing_pool,correct_fee_recipient,priority_fees,avg_fee,eth_collat_ratio,is_vanilla,reth_portion,temp
7112358,,,,,647604.0,True,0x5AED3d3382993e893491D8085f2AAB00Fc8A55ae,True,False,0.006635338651780492,0.14,3.0,True,0.5733333333333334,
7114204,,,,,270743.0,True,0x8392181ccB399806218ea5F4C32d2dcd21d867D1,False,True,0.04191406217199324,0.1509090909090909,3.2,True,0.58375,
7114883,,,,,498032.0,True,0xDBef206584d2b84b625c7d78067aE977f8EE1A29,True,True,0.026173463719849677,0.15,2.0,True,0.425,
7117032,,,,,596020.0,True,0x78a47e8041f0F34b52dDfD55ed0d4Fc8c0435995,True,True,0.010804507272180313,0.14,4.0,True,0.645,
7119324,,,,,436172.0,True,0xF3a88FAE6Ffe731015FB53fB2fa193c9177f87E3,False,True,0.020374602721465445,0.15,2.0,True,0.425,
7122593,,,,,581858.0,True,0x68C994c7c7BAcd5588C81156Bb821139aB8A42d0,True,True,0.06918793472254761,0.14,4.0,True,0.645,
7123730,,,,,677308.0,True,0xbC903584838678bEEc9902b744252822a6d546C2,True,True,0.3481432413769371,0.14,4.0,True,0.645,
7129987,,,,,289391.0,True,0x207417bB9cab68286534543a1ABD697d25F71877,True,True,0.03675722172923689,0.16750912136237345,2.0,True,0.4162454393188133,
7132997,,,,,296880.0,True,0x5945459c5201e21Ff409C9608600D0c0d5f91635,True,False,0.020185361779047308,0.14,4.0,True,0.645,
7136698,,,,,552644.0,True,0xc5D291607600044348E5014404cc18394BD1D57d,True,True,0.020424214232179713,0.15208333333333335,2.0,True,0.4239583333333333,
7137459,,,,,422448.0,True,0xb4560B49aed81FFa20A3e86fBF66ecbcae04fb22,True,True,0.014312735460384194,0.15,2.0,True,0.425,
7145426,,,,,773690.0,True,0xbefcF37A1a9658eAE00806Da72a85E971fc8f454,False,False,0.6113537543896277,0.14,4.0,True,0.645,
7145958,,,,,588491.0,True,0x5D55f5453619d9DF806f9a9Cb2986A919B4882D1,True,True,0.008808153447828175,0.14,4.0,True,0.645,
7149471,,,,,553493.0,True,0x7486A3A5D5E744b2bC3D781f0CCe7Df196b3ED74,True,True,0.0480347322099918,0.14,4.0,True,0.645,
7150127,,,,,763243.0,True,0xAc47224B08949a5F585FEEB8Dd45c71801716136,True,True,0.013308393655097632,0.14,4.0,True,0.645,
7151531,,,,,789706.0,True,0x693dd24191c062F8f453029162C64CB63E1F1027,True,True,0.011344432923673592,0.14,4.0,True,0.645,
7158707,,,,,822459.0,True,0x901D258E7E478731254F7312A7c9f0B0d5851102,True,True,0.011402184528532032,0.14,4.0,True,0.645,
7165163,,,,,436172.0,True,0xF3a88FAE6Ffe731015FB53fB2fa193c9177f87E3,False,True,0.017781946018902584,0.15,2.0,True,0.425,
7166437,,,,,573943.0,True,0x8387C8109b21b8cB463240d467C0E781771C62Fa,True,True,0.05371835146585801,0.14,4.0,True,0.645,
7171612,,,,,628989.0,True,0x2F8ef05D6AAAe98Af0D10Ef4Cec24750fb819Ce2,False,True,0.052534396236267926,0.14,4.0,True,0.645,
7177405,,,,,514309.0,True,0x4233A66cb9950eeef0FfFeF7488C6da562AEe855,False,True,0.0333042667332038,0.15,2.0,True,0.425,
7177927,,,,,773690.0,True,0xbefcF37A1a9658eAE00806Da72a85E971fc8f454,False,True,0.008268686423770603,0.14,4.0,True,0.645,
7182145,,,,,831957.0,True,0x4B7597C6D2DE8c9CF1A6468Cdd45Dd0044fA277e,True,True,0.03629987493027937,0.14,4.0,True,0.645,
7183597,,,,,586290.0,True,0x2b6fCa9AD7EBd5408dB009f0DF087Ffd934cF98e,True,True,0.007882548900748338,0.14,4.0,True,0.645,
7188790,,,,,586273.0,True,0x2b6fCa9AD7EBd5408dB009f0DF087Ffd934cF98e,True,True,0.014678466159925053,0.14,4.0,True,0.645,
7189101,,,,,716604.0,True,0x4334CdDDb5c8432fb0a6F4FFe09D96F0A3c74254,True,False,0.009537191658492962,0.14,2.0,True,0.43,
7193515,,,,,813867.0,True,0x0ccdDA6523B8BCAE8B3Ab407623EE073495C5ee0,True,True,0.008365005738814822,0.14057142857142857,3.6923076923076925,True,0.6266666666666667,
7194341,,,,,783696.0,True,0x104cd3fB79B0DFd538EF74eaDa94474E68206d3D,True,True,0.007233981073091265,0.14,4.0,True,0.645,
7199851,,,,,552644.0,True,0xc5D291607600044348E5014404cc18394BD1D57d,True,True,0.013698278143923366,0.15208333333333335,2.0,True,0.4239583333333333,
7200784,,,,,586273.0,True,0x2b6fCa9AD7EBd5408dB009f0DF087Ffd934cF98e,True,True,0.027101286519438876,0.14,4.0,True,0.645,
7202043,,,,,264081.0,True,0x24D2706C07ff041DB342Bd72343Fd79E06129802,True,True,0.06055655179154581,0.14,4.0,True,0.645,
7203244,,,,,832446.0,True,0x0ccdDA6523B8BCAE8B3Ab407623EE073495C5ee0,True,True,0.02070480962663921,0.14057142857142857,3.6923076923076925,True,0.6266666666666667,
7205818,,,,,586286.0,True,0x2b6fCa9AD7EBd5408dB009f0DF087Ffd934cF98e,True,True,0.01060686206620598,0.14,4.0,True,0.645,
7214258,,,,,832451.0,True,0x0ccdDA6523B8BCAE8B3Ab407623EE073495C5ee0,True,True,0.030677809724278752,0.14057142857142857,3.6923076923076925,True,0.6266666666666667,
7222436,,,,,609894.0,True,0xb2434A63ea229716BcEd8338bf177412d54618d5,True,True,0.013257592810656037,0.14,4.0,True,0.645,
7225414,,,,,847952.0,True,0x0DA9Fc7A5b959524638DFDA7bd1A29A2642Eba87,False,True,0.022119759892347695,0.14,4.0,True,0.645,
7226330,,,,,600142.0,True,0xc5DbFAf13F8B0BaC6DEF344FbbCFef06aC84eef9,False,False,0.010733610532572624,0.14,4.0,True,0.645,
7228937,,,,,776964.0,True,0x5fCd8fdF5864e2E414c6aa35D2bE0855d7C2143b,True,True,0.024902739881591748,0.14,3.0,True,0.5733333333333334,
7229833,,,,,780424.0,True,0x3Fd36E2b01Db453b3790f658A024B27028206F27,True,True,0.04507796177338707,0.14,4.0,True,0.645,
7235639,,,,,611483.0,True,0xc5DbFAf13F8B0BaC6DEF344FbbCFef06aC84eef9,False,False,0.015101959444331332,0.14,4.0,True,0.645,
7239008,,,,,847106.0,True,0x748A2f2d0956d66bD0312B0496856F979f673439,True,True,0.021454196979114215,0.14,4.0,True,0.645,
7245877,,,,,609896.0,True,0xb2434A63ea229716BcEd8338bf177412d54618d5,True,True,0.014078806218228993,0.14,4.0,True,0.645,
7250527,,,,,548755.0,True,0xc2E11bA3A515240Fc4D0f4a86B8BB79dF26f9F8c,False,True,0.01628570246998857,0.171759687395682,2.0,True,0.414120156302159,
